action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,17,235.0,25.735469877999996,0.25735469877999995,234.0,0.035798463,0.155605,2.980562943
0,0,5,235.0,149.41445686999998,1.4941445687,231.0,0.215241714,0.256397,8.623915022
2,0,4,331.0,6688.910647474,66.88910647474,15.0,0.040369528,0.33511399999999997,4.149884927
2,0,0,331.0,6388.007389597,63.88007389597,11.0,0.040369528,0.375899,4.149884927
0,0,0,331.0,18037.163676464,180.37163676464,16.0,0.378377307,0.389392,22.02489374
2,0,2,355.0,7067.550147237001,70.67550147237,12.0,0.040369528,0.353053,4.149884927
2,0,1,355.0,7493.377198054,74.93377198054,11.0,0.040369528,0.317842,4.149884927
2,0,3,355.0,10054.501864836999,100.54501864836999,13.0,0.040369528,0.193108,4.149884927
2,0,5,366.0,8472.43223051,84.7243223051,17.0,0.040369528,0.2624,4.149884927
2,0,6,366.0,7472.199594760999,74.72199594761,17.0,0.040369528,0.328185,4.149884927
2,0,14,483.0,4807.427239461999,48.074272394619996,173.0,0.0267817,0.41121599999999997,2.535316654
0,0,1,624.0,17707.931150248005,177.07931150248007,23.0,0.008672056,0.023721000000000003,0.307646299
2,0,4,797.0,8519.200945311999,85.19200945312,480.0,0.028054602,0.10839700000000001,2.109958108
2,0,18,824.0,15272.217107490002,152.72217107490002,275.0,0.035798463,0.147179,2.980562943
2,0,11,840.0,27040.146961951,270.40146961951,110.0,0.035798463,0.096978,2.980562943
0,0,2,909.0,46081.709884029,460.81709884029,23.0,0.072351546,0.087228,4.150088693
0,0,9,930.0,20290.055782872,202.90055782872003,369.0,0.215241714,0.297613,8.623915022
2,0,16,945.0,20609.733227620996,206.09733227620995,226.0,0.035798463,0.140511,2.980562943
2,0,11,1032.0,3120.523884712,31.20523884712,921.0,0.028054602,0.100993,2.109958108
2,0,5,1093.0,19160.049363264,191.60049363264,481.0,0.028054602,0.085851,2.109958108
0,1,1,1109.0,3488.210192776,34.88210192776,1042.0,0.12593318,0.134047,6.773681904
0,0,5,1142.0,44890.02177696201,448.9002177696201,307.0,0.449792373,0.5085930000000001,25.82014818
2,1,3,1152.0,10403.133586705,104.03133586705,755.0,0.040783417,0.19032000000000002,3.493269943
0,0,6,1190.0,26208.025835990004,262.08025835990003,324.0,0.008672056,0.019274,0.307646299
2,1,1,1201.0,32595.43162697,325.9543162697,604.0,0.025547585,0.03128,1.650573132
0,0,0,1205.0,25685.902153942003,256.85902153942004,334.0,0.008672056,0.023544,0.307646299
0,0,7,1205.0,25734.712822684007,257.3471282268401,334.0,0.008672056,0.023171999999999998,0.307646299
2,0,12,1234.0,31132.668237223996,311.32668237224,119.0,0.028054602,0.102072,2.109958108
2,0,0,1340.0,58959.04292583401,589.5904292583401,360.0,0.025547585,0.027811000000000002,1.650573132
2,0,13,1373.0,30205.226450915005,302.05226450915006,159.0,0.040783417,0.207341,3.493269943
2,1,1,1404.0,9819.158239076,98.19158239076,1228.0,0.040783417,0.067381,3.493269943
0,0,0,1405.0,5613.243586594001,56.13243586594001,1307.0,0.449792373,0.45133999999999996,25.82014818
0,0,0,1421.0,141.06468583999998,1.4106468583999998,1416.0,0.168585066,0.187649,4.808776556
2,0,0,1422.0,144.412819268,1.44412819268,1417.0,0.035798463,0.13705599999999998,2.980562943
2,0,0,1504.0,1609.58840664,16.0958840664,1440.0,0.028054602,0.12055899999999999,2.109958108
2,0,6,1570.0,15852.57420766,158.5257420766,504.0,0.0267817,0.465499,2.535316654
2,0,1,1646.0,37447.68085283999,374.47680852839994,381.0,0.028054602,0.093323,2.109958108
2,1,10,1816.0,23.112891565,0.23112891565000002,1815.0,0.035798463,0.167889,2.980562943
2,1,11,1816.0,30.980626503999996,0.30980626504,1815.0,0.035798463,0.121923,2.980562943
2,1,9,1817.0,108.67734938999999,1.0867734939,1814.0,0.035798463,0.099462,2.980562943
2,1,10,1817.0,25.735469878,0.25735469878,1816.0,0.035798463,0.14610599999999999,2.980562943
0,0,3,1862.0,99975.92922583802,999.7592922583801,59.0,0.449792373,0.47963900000000004,25.82014818
2,0,11,1912.0,17665.996061678,176.65996061678,1088.0,0.0267817,0.198186,2.535316654
2,1,8,1919.0,4037.1710825519995,40.37171082552,1795.0,0.028054602,0.081058,2.109958108
2,0,11,1994.0,127.617492734,1.27617492734,1986.0,0.0267817,0.376206,2.535316654
2,0,9,1997.0,35978.619971778004,359.78619971778005,56.0,0.0267817,0.26560900000000004,2.535316654
2,0,18,2005.0,24564.563241556003,245.64563241556004,1017.0,0.008844684,0.06568099999999999,1.064684258
0,0,2,2028.0,30479.35468516,304.7935468516,958.0,0.168585066,0.171206,4.808776556
2,0,9,2102.0,1793.0119560959997,17.930119560959998,2031.0,0.028054602,0.119774,2.109958108
2,1,8,2126.0,3452.6691467749997,34.52669146775,1989.0,0.040783417,0.202782,3.493269943
2,0,18,2126.0,1907.053232012,19.07053232012,2046.0,0.008844684,0.070512,1.064684258
2,0,1,2343.0,9733.516980654,97.33516980654,1710.0,0.0267817,0.421547,2.535316654
0,1,4,2369.0,35367.05075459999,353.67050754599995,1108.0,0.168585066,0.20788600000000002,4.808776556
2,1,11,2415.0,8089.289104632,80.89289104632,2098.0,0.028054602,0.11785999999999999,2.109958108
2,0,19,2415.0,76210.69213452798,762.1069213452798,329.0,0.028054602,0.068945,2.109958108
0,0,4,2432.0,72352.494879394,723.52494879394,65.0,0.008672056,0.017991999999999998,0.307646299
2,1,8,2442.0,991.6599757350001,9.916599757350001,2403.0,0.040783417,0.199258,3.493269943
2,1,11,2551.0,7043.817378398001,70.43817378398,2438.0,0.025547585,0.026656,1.650573132
0,1,8,2607.0,111.66016711999998,1.1166016711999998,2603.0,0.168585066,0.213627,4.808776556
2,1,12,2616.0,1824.6798283839998,18.24679828384,2546.0,0.0267817,0.141062,2.535316654
2,0,1,2642.0,7428.4125826399995,74.2841258264,2362.0,0.028054602,0.11065699999999999,2.109958108
0,0,0,2669.0,35130.032864984,351.30032864984,1731.0,0.215241714,0.264327,8.623915022
2,0,0,2705.0,72439.053323512,724.39053323512,1532.0,0.025547585,0.026955,1.650573132
2,1,0,2723.0,56069.523433177004,560.69523433177,556.0,0.040783417,0.194356,3.493269943
2,1,6,2745.0,31175.655202759,311.75655202759003,1763.0,0.035798463,0.120585,2.980562943
2,0,2,2884.0,52338.918950182,523.38918950182,403.0,0.008844684,0.08798099999999999,1.064684258
2,0,2,2928.0,690.593156584,6.90593156584,2903.0,0.035798463,0.14849600000000002,2.980562943
2,0,13,2976.0,38769.910067072,387.69910067072,1467.0,0.028054602,0.11657200000000001,2.109958108
0,1,6,2990.0,24789.989654081,247.89989654081,2148.0,0.008672056,0.023875,0.307646299
0,1,1,2990.0,25728.547297085006,257.28547297085004,2124.0,0.008672056,0.022151,0.307646299
2,0,18,3005.0,53204.976759334,532.04976759334,2147.0,0.025547585,0.026823000000000003,1.650573132
0,1,5,3005.0,25286.436867378005,252.86436867378006,2147.0,0.008672056,0.023671,0.307646299
0,0,2,3006.0,26285.442903592,262.85442903592,2120.0,0.008672056,0.022405,0.307646299
2,0,12,3009.0,40393.949562622,403.93949562622004,1291.0,0.008844684,0.072248,1.064684258
0,0,7,3091.0,58489.061080896005,584.8906108089601,1986.0,0.12593318,0.129931,6.773681904
0,0,5,3137.0,36736.187249581,367.36187249581,1894.0,0.008672056,0.023118,0.307646299
0,0,5,3159.0,434.00874371199995,4.340087437119999,3151.0,0.449792373,0.482253,25.82014818
2,1,5,3191.0,43617.036059702994,436.17036059702997,1733.0,0.040783417,0.15491,3.493269943
0,0,4,3273.0,26694.128328200004,266.94128328200003,2584.0,0.215241714,0.23758600000000002,8.623915022
2,0,18,3292.0,5353.510356193,53.53510356193,3026.0,0.040369528,0.3698,4.149884927
2,0,9,3309.0,74800.516834508,748.00516834508,2120.0,0.025547585,0.026367,1.650573132
0,1,0,3341.0,89644.191832372,896.4419183237201,1015.0,0.215241714,0.241436,8.623915022
2,0,9,3346.0,131.222490658,1.31222490658,3339.0,0.0267817,0.256706,2.535316654
2,0,12,3393.0,10160.391011422998,101.60391011422999,3025.0,0.035798463,0.14890599999999998,2.980562943
2,1,9,3438.0,82378.29249013,823.7829249013,1822.0,0.025547585,0.034046,1.650573132
0,1,5,3456.0,9894.716533176,98.94716533176,3257.0,0.12593318,0.147418,6.773681904
2,0,10,3484.0,76653.173531184,766.5317353118401,58.0,0.0267817,0.183247,2.535316654
2,0,8,3485.0,60894.803455605994,608.94803455606,46.0,0.0267817,0.294192,2.535316654
2,0,12,3497.0,1961.71234257,19.6171234257,3404.0,0.0267817,0.204216,2.535316654
2,0,13,3561.0,16000.280997318001,160.00280997318,2991.0,0.008844684,0.054019000000000005,1.064684258
2,0,19,3572.0,34206.43132309999,342.0643132309999,2433.0,0.035798463,0.130914,2.980562943
0,1,0,3604.0,2525.345989822,25.25345989822,3520.0,0.008672056,0.020221,0.307646299
2,0,9,3612.0,6416.905381299,64.16905381299,3360.0,0.040783417,0.199427,3.493269943
2,1,19,3621.0,13822.367525496998,138.22367525496998,3161.0,0.040783417,0.153883,3.493269943
2,0,8,3631.0,5075.3242584399995,50.7532425844,3536.0,0.028054602,0.04211,2.109958108
0,0,7,3683.0,31011.140476904,310.11140476904,3127.0,0.449792373,0.474355,25.82014818
2,1,11,3833.0,22232.739077441,222.32739077441002,2880.0,0.040783417,0.23147800000000002,3.493269943
0,1,1,3908.0,21368.54631972,213.68546319720002,3219.0,0.008672056,0.016388999999999997,0.307646299
2,0,10,3910.0,19243.395240848004,192.43395240848005,3585.0,0.025547585,0.028349,1.650573132
2,0,19,3926.0,7319.509077110999,73.19509077110999,3611.0,0.040369528,0.282937,4.149884927
2,2,6,3928.0,8604.421643208,86.04421643207999,3616.0,0.040369528,0.21299099999999999,4.149884927
2,0,13,3951.0,8864.452126032,88.64452126032,3610.0,0.040369528,0.234082,4.149884927
2,1,9,3951.0,7595.732404640001,75.9573240464,3611.0,0.040369528,0.30352199999999996,4.149884927
2,2,2,3951.0,8513.548868155,85.13548868155,3611.0,0.040369528,0.248964,4.149884927
2,2,5,3952.0,7533.285749581999,75.33285749582,3613.0,0.040369528,0.306251,4.149884927
2,0,9,3952.0,11652.855792340999,116.52855792340999,3612.0,0.040369528,0.154323,4.149884927
2,2,3,3952.0,7629.448111463001,76.29448111463,3612.0,0.040369528,0.301012,4.149884927
2,2,4,3952.0,7921.6509039289995,79.21650903929,3612.0,0.040369528,0.281537,4.149884927
2,2,1,3962.0,18812.278640182,188.12278640182,3418.0,0.040783417,0.125506,3.493269943
2,2,7,3971.0,9806.136710489998,98.06136710489999,3616.0,0.040369528,0.21250500000000003,4.149884927
0,0,5,3980.0,21800.44165628,218.0044165628,3213.0,0.168585066,0.175619,4.808776556
2,1,5,4043.0,31815.701829073998,318.15701829074,3195.0,0.035798463,0.095297,2.980562943
2,1,1,4056.0,63014.172033986,630.14172033986,1628.0,0.008844684,0.061193,1.064684258
0,0,2,4127.0,59939.072342062,599.39072342062,3012.0,0.449792373,0.508795,25.82014818
2,0,16,4173.0,48440.427440984,484.40427440984,1006.0,0.0267817,0.42819399999999996,2.535316654
0,1,7,4229.0,57625.134315818,576.25134315818,2276.0,0.008672056,0.023438,0.307646299
2,0,15,4393.0,130306.769873671,1303.06769873671,195.0,0.040783417,0.14664100000000002,3.493269943
