action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,9,86.0,1664.00930822,16.6400930822,17.0,0.040369528,0.26466100000000004,4.149884927
2,1,0,235.0,175.39344577199998,1.7539344577199998,229.0,0.035798463,0.13459000000000002,2.980562943
2,1,1,235.0,49.338674694999995,0.49338674694999995,234.0,0.035798463,0.065209,2.980562943
2,1,2,235.0,25.735469878000004,0.25735469878000006,234.0,0.035798463,0.146067,2.980562943
2,0,1,330.0,8047.569403218001,80.47569403218002,10.0,0.040369528,0.24723499999999998,4.149884927
0,0,0,331.0,17996.544503851997,179.96544503852,11.0,0.378377307,0.402704,22.02489374
2,0,3,331.0,7534.341421579,75.34341421579,11.0,0.040369528,0.276532,4.149884927
2,0,8,331.0,7184.646249818999,71.84646249819,16.0,0.040369528,0.292254,4.149884927
2,0,2,355.0,9553.781503904,95.53781503904,11.0,0.040369528,0.21069899999999997,4.149884927
2,0,4,355.0,7138.727750529999,71.38727750529999,12.0,0.040369528,0.34630700000000003,4.149884927
2,0,5,355.0,8921.914022501998,89.21914022501998,12.0,0.040369528,0.233821,4.149884927
0,0,1,355.0,19485.827450670004,194.85827450670004,11.0,0.378377307,0.397295,22.02489374
2,0,6,355.0,8157.691334514,81.57691334514,12.0,0.040369528,0.271606,4.149884927
0,0,3,366.0,20676.103737616,206.76103737615998,17.0,0.378377307,0.366233,22.02489374
0,0,4,366.0,19675.137036975997,196.75137036975997,18.0,0.378377307,0.398782,22.02489374
0,0,2,366.0,20959.658329018,209.59658329017998,15.0,0.378377307,0.361292,22.02489374
2,0,10,366.0,8843.305005563001,88.43305005563,17.0,0.040369528,0.24411,4.149884927
2,1,3,391.0,2330.2414451279997,23.302414451279997,310.0,0.028054602,0.097414,2.109958108
0,0,1,513.0,4877.345510517999,48.77345510517999,429.0,0.378377307,0.379996,22.02489374
2,0,1,524.0,4010.1040238329997,40.10104023833,396.0,0.035798463,0.122867,2.980562943
2,0,16,770.0,17860.231302712,178.60231302712,54.0,0.028054602,0.122394,2.109958108
2,0,3,876.0,10979.296770384,109.79296770384,504.0,0.035798463,0.13438,2.980562943
0,0,7,932.0,23016.565963936002,230.16565963936003,302.0,0.215241714,0.287358,8.623915022
0,0,4,940.0,708.30238308,7.0830238308,915.0,0.168585066,0.181949,4.808776556
