action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
1,0,5,236.0,83.43768189699999,21.693797293219998,233.0,0.169374289,0.163928,4.723595155
1,0,6,236.0,27.599318204999996,7.1758227332999995,235.0,0.169374289,0.162972,4.723595155
1,0,4,237.0,111.35686374299999,28.952784573179997,233.0,0.169374289,0.143485,4.723595155
2,0,1,330.0,6707.672078533,67.07672078533,11.0,0.040369528,0.339713,4.149884927
2,0,0,330.0,7777.843748633999,77.77843748634,10.0,0.040369528,0.261702,4.149884927
2,0,6,340.0,9119.040607908,91.19040607908,14.0,0.040369528,0.208412,4.149884927
2,0,10,352.0,7023.266620281,70.23266620281,19.0,0.040783417,0.27812600000000004,3.493269943
2,0,4,355.0,6293.327459249,62.93327459249,13.0,0.040369528,0.445489,4.149884927
2,0,2,355.0,11109.688776349998,111.09688776349998,12.0,0.040369528,0.16731500000000002,4.149884927
2,0,3,355.0,8090.2599208679985,80.90259920867999,12.0,0.040369528,0.275517,4.149884927
0,0,0,355.0,19097.466602898,190.97466602897998,10.0,0.378377307,0.415033,22.02489374
2,0,5,355.0,6948.910647473999,69.48910647474,13.0,0.040369528,0.36293800000000004,4.149884927
2,0,9,366.0,11568.023447873,115.68023447873,18.0,0.040369528,0.161129,4.149884927
2,0,7,366.0,8105.305645103999,81.05305645103999,17.0,0.040369528,0.283078,4.149884927
2,0,8,366.0,7689.478594287,76.89478594287,17.0,0.040369528,0.311254,4.149884927
1,0,3,539.0,17160.915721367997,4461.8380875556795,221.0,0.121515624,0.138461,7.032627357
1,1,6,546.0,3188.9856277389995,829.1362632121399,436.0,0.008512394,0.027681,0.304127587
0,0,7,619.0,27216.666442031998,272.16666442032,113.0,0.12593318,0.12266800000000001,6.773681904
2,0,11,624.0,8886.004555044,88.86004555044,27.0,0.0267817,0.46396499999999996,2.535316654
1,0,7,648.0,49069.827008641994,12758.15502224692,279.0,0.233688547,0.273427,35.33893188
0,0,0,764.0,20866.211209920002,208.66211209920002,376.0,0.12593318,0.099564,6.773681904
1,0,2,799.0,88598.415352606,23035.58799167756,213.0,0.233688547,0.17657799999999998,35.33893188
1,0,4,830.0,22585.1975562,5872.151364612,239.0,0.216643645,0.234513,8.497495705
1,0,6,848.0,79956.40308686999,20788.664802586198,245.0,0.30870271,0.30086599999999997,40.93891925
0,0,2,959.0,48997.299247192,489.97299247192,48.0,0.12593318,0.094941,6.773681904
1,0,1,965.0,30970.33562242,8052.2872618292,163.0,0.216643645,0.22703299999999998,8.497495705
1,2,4,1003.0,3597.416230801,935.32822000826,874.0,0.169374289,0.135698,4.723595155
1,2,5,1025.0,139.276045589,36.21177185314,1020.0,0.169374289,0.14673,4.723595155
2,0,1,1050.0,446.979980624,4.46979980624,1018.0,0.0267817,0.569344,2.535316654
2,0,14,1056.0,23542.403381414,235.42403381414,186.0,0.040369528,0.219534,4.149884927
1,1,3,1118.0,46946.960926231994,12206.209840820318,406.0,0.065995284,0.05581900000000001,4.351672798
1,0,1,1127.0,7331.673923838,1906.23522019788,977.0,0.121515624,0.169243,7.032627357
0,0,8,1190.0,24908.133632573,249.08133632573,324.0,0.008672056,0.029748,0.307646299
1,0,9,1190.0,25985.047039642,6756.11223030692,324.0,0.008512394,0.020671000000000002,0.304127587
2,0,0,1201.0,33267.86851689401,332.6786851689401,604.0,0.025547585,0.030510000000000002,1.650573132
1,1,6,1201.0,17664.753860810997,4592.836003810859,604.0,0.008512394,0.02307,0.304127587
1,1,7,1201.0,17206.509092648997,4473.69236408874,604.0,0.008512394,0.029345999999999997,0.304127587
1,1,1,1204.0,25553.79330249,6643.986258647401,334.0,0.008512394,0.024555,0.304127587
1,1,0,1205.0,25371.620670187993,6596.621374248878,334.0,0.008512394,0.026461000000000002,0.304127587
3,0,3,1205.0,57855.98578485999,15042.556304063599,334.0,0.025139011,0.019787,1.66986749
