action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
0,0,0,164.0,2505.1828240490004,25.051828240490003,76.0,0.008672056,0.033294,0.307646299
2,1,2,235.0,141.790240955,1.4179024095500001,230.0,0.035798463,0.13991199999999998,2.980562943
2,1,3,237.0,87.696722886,0.87696722886,234.0,0.035798463,0.13306300000000001,2.980562943
2,1,2,297.0,1065.782467064,10.65782467064,255.0,0.028054602,0.118942,2.109958108
2,0,0,355.0,9331.517745789999,93.31517745789999,10.0,0.040369528,0.219725,4.149884927
2,0,2,355.0,8958.137350031,89.58137350031001,11.0,0.040369528,0.233504,4.149884927
2,0,4,355.0,8000.351369339999,80.0035136934,12.0,0.040369528,0.28112,4.149884927
2,0,1,355.0,6506.890751952,65.06890751952,10.0,0.040369528,0.42241599999999996,4.149884927
2,0,3,355.0,6882.748285593,68.82748285593,11.0,0.040369528,0.37396599999999997,4.149884927
2,0,8,360.0,8422.002904011999,84.22002904012,19.0,0.008844684,0.066411,1.064684258
2,0,6,366.0,7394.768181115,73.94768181114999,18.0,0.040369528,0.33297,4.149884927
2,0,5,366.0,8365.061782511999,83.65061782512,15.0,0.040369528,0.270692,4.149884927
2,0,7,366.0,7750.65619758,77.5065619758,18.0,0.040369528,0.305078,4.149884927
2,1,3,534.0,6293.899647913,62.938996479130005,269.0,0.040783417,0.224198,3.493269943
2,0,1,637.0,4154.026529848999,41.54026529848999,503.0,0.035798463,0.124794,2.980562943
1,0,0,792.0,115810.948189266,30110.84652920916,26.0,0.233688547,0.22168000000000002,35.33893188
2,0,19,798.0,40767.543821578,407.67543821578005,158.0,0.040369528,0.069756,4.149884927
0,0,9,903.0,2567.7163575719997,25.677163575719998,815.0,0.008672056,0.025847000000000002,0.307646299
2,1,9,1025.0,45.872497577999994,0.45872497577999993,1022.0,0.0267817,0.387952,2.535316654
2,0,13,1034.0,20873.308293528,208.73308293528,65.0,0.0267817,0.196466,2.535316654
2,1,9,1039.0,183.48999031199997,1.8348999031199997,1027.0,0.0267817,0.418596,2.535316654
0,0,9,1050.0,685.054422349,6.85054422349,1026.0,0.008672056,0.032271,0.307646299
2,1,7,1133.0,3733.9352020389997,37.339352020389995,958.0,0.040783417,0.272149,3.493269943
2,0,3,1148.0,16752.664933922002,167.52664933922003,608.0,0.008844684,0.046433999999999996,1.064684258
0,0,1,1190.0,24817.414813900996,248.17414813900996,324.0,0.008672056,0.03092,0.307646299
0,0,2,1190.0,25321.545205706003,253.21545205706005,324.0,0.008672056,0.025363999999999998,0.307646299
0,0,3,1190.0,25465.758545170997,254.65758545170996,324.0,0.008672056,0.024124,0.307646299
0,0,4,1205.0,25521.474295098997,255.21474295098997,334.0,0.008672056,0.02489,0.307646299
0,0,5,1205.0,25426.975525649003,254.26975525649004,334.0,0.008672056,0.025736000000000002,0.307646299
2,1,3,1562.0,16953.168649719,169.53168649718998,907.0,0.040369528,0.235846,4.149884927
2,1,5,1562.0,14113.556897293,141.13556897293,907.0,0.040369528,0.324316,4.149884927
2,0,15,1691.0,24605.79869904,246.0579869904,83.0,0.0267817,0.427592,2.535316654
2,1,6,1693.0,17570.89445688,175.7089445688,922.0,0.035798463,0.205037,2.980562943
2,1,17,1725.0,1680.3296044479998,16.80329604448,1666.0,0.028054602,0.09896100000000001,2.109958108
2,0,14,1803.0,49978.967731788995,499.78967731789,71.0,0.035798463,0.139072,2.980562943
