action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,2,68.0,1034.46655058,10.344665505800002,17.0,0.040369528,0.36230999999999997,4.149884927
2,0,1,96.0,2116.1816178619997,21.161816178619997,14.0,0.040369528,0.23674099999999998,4.149884927
2,0,14,230.0,1019.3182326430001,10.193182326430001,187.0,0.040783417,0.22478,3.493269943
2,0,14,237.0,141.790240955,1.4179024095500001,232.0,0.035798463,0.142378,2.980562943
2,0,15,237.0,203.261180711,2.0326118071100003,229.0,0.035798463,0.167746,2.980562943
2,0,0,355.0,11980.043343394998,119.80043343394999,13.0,0.040369528,0.149654,4.149884927
2,0,3,360.0,7473.575385356001,74.73575385356001,17.0,0.008844684,0.082794,1.064684258
2,0,4,366.0,11473.130137756998,114.73130137756998,17.0,0.040369528,0.16377,4.149884927
2,0,7,366.0,7027.641595709,70.27641595709001,18.0,0.040369528,0.367238,4.149884927
2,0,5,366.0,8843.305005563,88.43305005562999,17.0,0.040369528,0.244153,4.149884927
2,0,6,366.0,9345.294418261,93.45294418261001,17.0,0.040369528,0.223148,4.149884927
2,0,1,416.0,7091.177169949001,70.91177169949002,112.0,0.040783417,0.231485,3.493269943
2,0,2,635.0,9286.483248397,92.86483248397,175.0,0.040369528,0.367688,4.149884927
2,0,8,933.0,24270.491849899998,242.70491849899997,24.0,0.008844684,0.058455999999999994,1.064684258
0,1,0,1022.0,7829.728632548001,78.29728632548002,757.0,0.008672056,0.023171999999999998,0.307646299
2,1,13,1046.0,341.92247681799995,3.4192247681799994,1027.0,0.0267817,0.280534,2.535316654
2,1,9,1058.0,2147.5726009229998,21.475726009229998,959.0,0.040369528,0.319403,4.149884927
2,0,14,1062.0,18507.70785768,185.0770785768,329.0,0.028054602,0.119953,2.109958108
2,1,14,1156.0,3153.15951788,31.5315951788,1040.0,0.035798463,0.152555,2.980562943
0,0,1,1190.0,24604.882460291006,246.04882460291006,325.0,0.008672056,0.033608,0.307646299
0,0,6,1201.0,18375.123281803,183.75123281803002,604.0,0.008672056,0.017194,0.307646299
2,0,3,1201.0,38570.633285776006,385.70633285776006,604.0,0.025547585,0.020604,1.650573132
0,0,2,1204.0,25782.257517169,257.82257517169,334.0,0.008672056,0.022607,0.307646299
0,0,3,1205.0,25422.866883499,254.22866883499,334.0,0.008672056,0.025774000000000002,0.307646299
0,0,4,1205.0,25293.280310087997,252.93280310087997,334.0,0.008672056,0.027036,0.307646299
0,0,5,1205.0,24638.937961279004,246.38937961279004,334.0,0.008672056,0.035913,0.307646299
2,0,18,1240.0,6899.7046796039995,68.99704679604,760.0,0.0267817,0.5181359999999999,2.535316654
2,0,1,1263.0,24607.181179031,246.07181179031,556.0,0.035798463,0.10571900000000001,2.980562943
2,1,14,1357.0,5085.388835328,50.85388835328,1188.0,0.028054602,0.091048,2.109958108
2,1,12,1613.0,14948.272187248,149.48272187248,1023.0,0.028054602,0.119271,2.109958108
2,1,2,1693.0,21587.26706108,215.87267061080001,867.0,0.028054602,0.113383,2.109958108
