action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,3,36.0,452.29424093800003,4.522942409380001,11.0,0.040369528,0.46098599999999995,4.149884927
2,0,19,235.0,133.306765871,1.33306765871,230.0,0.040783417,0.18079,3.493269943
2,0,1,330.0,7283.34671523,72.8334671523,10.0,0.040369528,0.293417,4.149884927
2,0,8,331.0,6068.281735013,60.68281735013,16.0,0.040369528,0.404106,4.149884927
2,0,7,331.0,6115.743631482999,61.157436314829994,15.0,0.040369528,0.40038,4.149884927
2,0,2,355.0,7467.153870525,74.67153870525,11.0,0.040369528,0.319909,4.149884927
2,0,4,355.0,7066.3115782959985,70.66311578295999,11.0,0.040369528,0.355101,4.149884927
2,0,5,355.0,9817.253348135,98.17253348135,12.0,0.040369528,0.20113399999999998,4.149884927
2,0,6,366.0,7713.224783933999,77.13224783934,15.0,0.040369528,0.312566,4.149884927
2,0,9,366.0,9585.050555669,95.85050555669001,17.0,0.040369528,0.21443299999999998,4.149884927
2,0,10,366.0,7917.996162754,79.17996162754,17.0,0.040369528,0.295101,4.149884927
3,0,0,366.0,9147.505664332,2378.35147272632,17.0,0.036708363,0.344983,5.963033842
2,0,2,430.0,1565.076642904,15.65076642904,371.0,0.028054602,0.110641,2.109958108
2,1,0,749.0,10211.759259614,102.11759259614,267.0,0.008844684,0.08727,1.064684258
3,0,2,830.0,16576.260890578,4309.82783155028,239.0,0.038275455,0.20084200000000002,4.008268109
2,0,11,856.0,20710.611010792996,207.10611010792996,86.0,0.035798463,0.15518800000000002,2.980562943
2,0,0,960.0,24522.761467752,245.22761467752,4.0,0.028054602,0.116882,2.109958108
2,1,7,1024.0,29.069998616,0.29069998616,1022.0,0.0267817,0.407346,2.535316654
2,1,6,1025.0,161.81938050899998,1.6181938050899998,1019.0,0.040783417,0.176921,3.493269943
0,1,0,1052.0,662.2591632259999,6.62259163226,1029.0,0.008672056,0.029410000000000002,0.307646299
2,1,4,1058.0,10663.638172225,106.63638172225001,709.0,0.040783417,0.150091,3.493269943
0,0,1,1190.0,25526.402103305005,255.26402103305006,324.0,0.008672056,0.023638,0.307646299
0,0,4,1190.0,26606.448570085002,266.06448570085,325.0,0.008672056,0.017266999999999998,0.307646299
0,0,2,1190.0,26421.67522779,264.2167522779,324.0,0.008672056,0.01822,0.307646299
0,0,5,1190.0,24962.416500183997,249.62416500183997,325.0,0.008672056,0.028749,0.307646299
0,0,3,1190.0,26495.712959333003,264.95712959333,324.0,0.008672056,0.017881,0.307646299
0,0,6,1205.0,25868.079346873,258.68079346873003,334.0,0.008672056,0.022213,0.307646299
2,0,13,1263.0,26676.176649118996,266.76176649119,133.0,0.035798463,0.192714,2.980562943
2,0,0,1296.0,4476.727253302,44.76727253302,1010.0,0.0267817,0.401057,2.535316654
2,0,1,1340.0,63314.53664023801,633.1453664023801,360.0,0.025547585,0.024399,1.650573132
1,0,0,1417.0,9957.130393221001,2588.8539022374603,1081.0,0.008512394,0.022784,0.304127587
2,0,0,1422.0,151.79024095499997,1.5179024095499998,1416.0,0.035798463,0.16777,2.980562943
2,0,13,1430.0,3330.526237146,33.305262371459996,1291.0,0.040369528,0.267828,4.149884927
2,1,4,1519.0,11618.11890144,116.1811890144,1067.0,0.028054602,0.116469,2.109958108
2,0,7,1570.0,30999.332847087997,309.99332847088,414.0,0.028054602,0.10878900000000001,2.109958108
2,0,6,1581.0,32216.238902079996,322.1623890208,401.0,0.028054602,0.105734,2.109958108
2,0,11,1617.0,20058.466531402,200.58466531402,928.0,0.008844684,0.051077,1.064684258
2,0,15,1752.0,47175.03497404,471.7503497404,182.0,0.028054602,0.091248,2.109958108
2,0,15,1815.0,77.206409634,0.77206409634,1812.0,0.035798463,0.165188,2.980562943
2,1,11,1857.0,26818.147890450004,268.18147890450007,1227.0,0.040783417,0.094734,3.493269943
2,1,1,1874.0,19701.871390378,197.01871390378003,631.0,0.0267817,0.387556,2.535316654
0,0,3,1882.0,2496.585494772,24.96585494772,1798.0,0.008672056,0.022078999999999998,0.307646299
3,0,0,1906.0,65163.242799739994,16942.443127932398,925.0,0.025139011,0.024855000000000002,1.66986749
2,1,6,2074.0,18066.1238409,180.661238409,1027.0,0.0267817,0.31246799999999997,2.535316654
2,1,12,2102.0,1776.547247304,17.76547247304,2031.0,0.028054602,0.121755,2.109958108
0,0,7,2141.0,48602.99569999701,486.0299569999701,581.0,0.008672056,0.015938,0.307646299
2,0,7,2181.0,15380.160555415998,153.80160555415998,1623.0,0.028054602,0.104156,2.109958108
2,0,4,2187.0,57842.97582943,578.4297582943,386.0,0.040783417,0.139497,3.493269943
2,1,13,2212.0,46.225783129999996,0.4622578313,2210.0,0.035798463,0.195373,2.980562943
2,0,19,2269.0,64657.754897736,646.57754897736,239.0,0.028054602,0.08372,2.109958108
0,0,8,2287.0,46437.68217547001,464.3768217547001,682.0,0.008672056,0.028014999999999998,0.307646299
2,0,7,2368.0,7297.012725536,72.97012725536,2182.0,0.028054602,0.062565,2.109958108
2,0,19,2396.0,1788.3884506079999,17.883884506079998,2339.0,0.028054602,0.08552799999999999,2.109958108
2,0,7,2442.0,1189.127865207,11.89127865207,2403.0,0.040783417,0.150059,3.493269943
2,0,0,2442.0,24483.349736546003,244.83349736546003,1537.0,0.040783417,0.18091400000000002,3.493269943
2,1,16,2523.0,390.354963324,3.90354963324,2508.0,0.0267817,0.140258,2.535316654
2,1,18,2607.0,45.872497578,0.45872497578000004,2604.0,0.0267817,0.419241,2.535316654
2,0,12,2639.0,42936.957331647995,429.36957331647994,94.0,0.0267817,0.329992,2.535316654
2,0,9,2683.0,62933.321010176,629.33321010176,497.0,0.040783417,0.164202,3.493269943
0,0,2,2705.0,34440.406488611,344.40406488611,1532.0,0.008672056,0.024449000000000002,0.307646299
2,0,9,2839.0,3275.5022897880003,32.75502289788,2683.0,0.040783417,0.280461,3.493269943
2,1,12,2842.0,17620.860758767994,176.20860758767995,2175.0,0.028054602,0.111421,2.109958108
2,1,6,2878.0,24286.103028296,242.86103028295997,2163.0,0.028054602,0.076331,2.109958108
2,1,3,2885.0,62587.834999086,625.87834999086,690.0,0.008844684,0.05272999999999999,1.064684258
0,0,2,2940.0,1029.7258322510002,10.297258322510002,2905.0,0.008672056,0.024009,0.307646299
2,2,1,2941.0,5601.741802367999,56.017418023679994,2735.0,0.028054602,0.10638199999999999,2.109958108
2,0,8,2954.0,59003.402708772,590.03402708772,466.0,0.008844684,0.07117799999999999,1.064684258
2,0,12,2966.0,7524.182903335,75.24182903335,2644.0,0.040783417,0.230796,3.493269943
0,0,4,3006.0,25585.494626917996,255.85494626917998,2120.0,0.008672056,0.028556,0.307646299
0,0,5,3006.0,25993.729310942,259.93729310942,2120.0,0.008672056,0.024615,0.307646299
3,0,1,3026.0,147544.05037746,38361.4530981396,123.0,0.020054302,0.118068,5.0207346
2,0,11,3121.0,44502.919084363,445.02919084363,1704.0,0.040783417,0.14413099999999998,3.493269943
2,0,19,3171.0,19394.6559374,193.946559374,2404.0,0.040783417,0.201824,3.493269943
2,2,3,3182.0,5263.806759927001,52.63806759927001,2933.0,0.040783417,0.27667800000000004,3.493269943
2,1,13,3287.0,34006.127709928,340.06127709928,2252.0,0.028054602,0.080039,2.109958108
0,0,6,3309.0,34358.439060031,343.58439060031003,2120.0,0.008672056,0.028364999999999998,0.307646299
2,2,2,3365.0,15344.987974948997,153.44987974948998,2820.0,0.035798463,0.144441,2.980562943
2,0,3,3484.0,54294.289444474,542.94289444474,57.0,0.0267817,0.38803499999999996,2.535316654
2,0,4,3576.0,38741.064738521,387.41064738521004,2194.0,0.040783417,0.171086,3.493269943
2,2,9,3621.0,12708.525211444,127.08525211444001,3161.0,0.040783417,0.174973,3.493269943
2,3,4,3728.0,221.31679978999998,2.2131679979,3721.0,0.008844684,0.045068000000000004,1.064684258
2,1,16,3754.0,29742.552712676,297.42552712676,2573.0,0.040783417,0.20317000000000002,3.493269943
2,0,12,3832.0,25372.743080112,253.72743080112,3067.0,0.040783417,0.133176,3.493269943
2,2,1,3846.0,16335.169705848,163.35169705848,3069.0,0.040783417,0.27983,3.493269943
0,1,2,3890.0,8709.881918546,87.09881918546,3593.0,0.008672056,0.024703,0.307646299
0,0,6,3910.0,9581.930912325002,95.81930912325002,3585.0,0.008672056,0.023592,0.307646299
0,1,0,3910.0,9168.026302134,91.68026302134,3585.0,0.008672056,0.03719,0.307646299
0,1,1,3910.0,9487.84300709,94.8784300709,3585.0,0.008672056,0.025731,0.307646299
0,1,3,3926.0,18392.21493793,183.92214937929998,3610.0,0.378377307,0.259403,22.02489374
2,2,13,3951.0,8056.513731220999,80.56513731221,3611.0,0.040369528,0.27342,4.149884927
2,2,14,3951.0,7914.158524634999,79.14158524634999,3611.0,0.040369528,0.282017,4.149884927
2,2,15,3952.0,6883.95637171,68.8395637171,3612.0,0.040369528,0.365331,4.149884927
2,3,4,3967.0,6371.047769424,63.71047769424,3732.0,0.028054602,0.10689100000000001,2.109958108
2,0,19,3967.0,19219.113885192,192.19113885192002,3245.0,0.028054602,0.110069,2.109958108
2,2,16,3971.0,8408.807972159,84.08807972159,3616.0,0.040369528,0.27352600000000005,4.149884927
2,2,17,3971.0,7929.295697342999,79.29295697343,3616.0,0.040369528,0.303577,4.149884927
0,0,8,3980.0,30177.244193519997,301.7724419352,2909.0,0.168585066,0.195475,4.808776556
2,0,8,3980.0,25172.824576779996,251.72824576779996,3052.0,0.035798463,0.15312699999999999,2.980562943
2,2,3,4055.0,11751.111761289998,117.51111761289998,3364.0,0.0267817,0.323533,2.535316654
