action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,15,105.0,14.534999308,0.14534999308,104.0,0.0267817,0.336969,2.535316654
2,0,19,236.0,97.69672288599999,0.9769672288599999,232.0,0.035798463,0.17486,2.980562943
2,1,0,236.0,93.43219276399999,0.93432192764,234.0,0.035798463,0.071079,2.980562943
0,0,0,331.0,18392.21493793,183.92214937929998,15.0,0.378377307,0.160419,22.02489374
2,0,4,331.0,8207.35602345,82.07356023450001,16.0,0.040369528,0.23317800000000002,4.149884927
2,0,11,347.0,7329.309049715001,73.29309049715,63.0,0.040783417,0.195156,3.493269943
2,0,0,355.0,7351.021991467999,73.51021991468,11.0,0.040369528,0.32949,4.149884927
2,0,1,355.0,6500.636941599,65.00636941599001,11.0,0.040369528,0.420637,4.149884927
2,0,2,355.0,6273.357942072999,62.733579420729995,12.0,0.040369528,0.451661,4.149884927
2,0,5,366.0,8371.285110040999,83.71285110040999,17.0,0.040369528,0.267743,4.149884927
2,0,7,366.0,7226.189646999999,72.26189647,18.0,0.040369528,0.34778000000000003,4.149884927
2,0,8,366.0,6679.245958538,66.79245958538,18.0,0.040369528,0.407362,4.149884927
1,0,0,366.0,52763.703279393994,13718.562852642439,17.0,0.233688547,0.12358499999999999,35.33893188
2,0,6,366.0,7798.11809405,77.9811809405,17.0,0.040369528,0.303398,4.149884927
2,0,3,366.0,6877.824492653,68.77824492653,15.0,0.040369528,0.390388,4.149884927
2,0,17,495.0,20415.958281058003,204.15958281058005,179.0,0.025547585,0.022476,1.650573132
2,1,0,598.0,8183.318527711999,81.83318527712,278.0,0.028054602,0.11745799999999999,2.109958108
2,0,5,614.0,620.354963324,6.20354963324,576.0,0.0267817,0.356161,2.535316654
2,0,12,629.0,14068.719154256,140.68719154256,75.0,0.028054602,0.11881800000000001,2.109958108
3,0,0,631.0,168.76540677,43.8790057602,625.0,0.038275455,0.19383,4.008268109
2,0,9,737.0,15468.033811523,154.68033811523,39.0,0.040783417,0.253673,3.493269943
