action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,8,107.0,387.012674674,3.87012674674,94.0,0.035798463,0.132639,2.980562943
2,0,1,130.0,1985.077384782,19.85077384782,7.0,0.0267817,0.368707,2.535316654
2,0,11,235.0,54.942496194,0.54942496194,232.0,0.0267817,0.25566700000000003,2.535316654
2,0,2,330.0,7770.35136934,77.7035136934,10.0,0.040369528,0.26210900000000004,4.149884927
2,0,4,331.0,7130.961025819999,71.3096102582,15.0,0.040369528,0.298053,4.149884927
2,0,5,331.0,7195.88481876,71.9588481876,16.0,0.040369528,0.291639,4.149884927
2,0,3,366.0,9099.314953324,90.99314953324,15.0,0.040369528,0.23514699999999997,4.149884927
2,0,10,488.0,6066.732790926,60.66732790926,209.0,0.040783417,0.262706,3.493269943
0,0,1,683.0,12084.289040474001,120.84289040474002,266.0,0.008672056,0.027582,0.307646299
2,0,17,774.0,13791.794962958998,137.91794962959,324.0,0.035798463,0.126998,2.980562943
2,0,11,906.0,32847.057567192,328.47057567192,239.0,0.028054602,0.046613999999999996,2.109958108
3,0,0,940.0,676.9198361560001,175.99915740056002,915.0,0.035004458,0.188902,3.584285763
2,0,11,940.0,606.6706505679999,6.066706505679999,915.0,0.035798463,0.183062,2.980562943
2,1,10,1023.0,108.187036138,1.08187036138,1019.0,0.035798463,0.15013800000000002,2.980562943
2,1,11,1025.0,77.206409634,0.77206409634,1022.0,0.035798463,0.161323,2.980562943
2,1,9,1039.0,770.2511324779999,7.70251132478,1016.0,0.035798463,0.11130699999999999,2.980562943
2,1,10,1050.0,532.372705754,5.32372705754,1027.0,0.040783417,0.23344099999999998,3.493269943
2,1,11,1052.0,670.82493426,6.708249342599999,1028.0,0.0267817,0.126269,2.535316654
2,0,0,1107.0,40575.85816076,405.7585816076,3.0,0.028054602,0.068379,2.109958108
2,0,11,1143.0,5010.7199033239995,50.10719903323999,943.0,0.035798463,0.174119,2.980562943
0,0,2,1190.0,25696.910752530002,256.96910752530005,324.0,0.008672056,0.022371000000000002,0.307646299
0,0,3,1190.0,25544.644474451,255.44644474451002,324.0,0.008672056,0.023496,0.307646299
0,0,4,1190.0,25666.260282091007,256.6626028209101,324.0,0.008672056,0.022588999999999998,0.307646299
0,0,5,1190.0,24937.140646152,249.37140646152,324.0,0.008672056,0.029391000000000004,0.307646299
2,0,10,1200.0,20869.661352336003,208.69661352336004,544.0,0.028054602,0.083858,2.109958108
2,0,3,1263.0,23903.805203284,239.03805203284,464.0,0.035798463,0.13166,2.980562943
2,0,19,1264.0,18477.725348298,184.77725348298003,556.0,0.035798463,0.162878,2.980562943
2,1,14,1420.0,75.074144573,0.75074144573,1418.0,0.035798463,0.092803,2.980562943
2,1,4,1421.0,8747.457060925999,87.47457060926,834.0,0.0267817,0.462294,2.535316654
2,1,13,1422.0,151.790240955,1.51790240955,1416.0,0.035798463,0.170519,2.980562943
2,1,8,1444.0,10970.681178564,109.70681178564,985.0,0.040783417,0.221871,3.493269943
2,1,5,1505.0,16132.595841127997,161.32595841127997,867.0,0.028054602,0.11966600000000001,2.109958108
2,1,9,1574.0,12446.424813536,124.46424813536,1056.0,0.028054602,0.13039800000000001,2.109958108
2,1,12,1834.0,9492.523678982,94.92523678981999,1374.0,0.040369528,0.352085,4.149884927
2,1,16,1839.0,1901.9119505999997,19.019119506,1754.0,0.028054602,0.147579,2.109958108
2,1,6,1885.0,20068.995700535997,200.68995700536,960.0,0.040369528,0.32019699999999995,4.149884927
