action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,0,17,236.0,102.941879512,1.02941879512,232.0,0.035798463,0.164457,2.980562943
2,0,5,331.0,6615.225423474999,66.15225423474999,16.0,0.040369528,0.340506,4.149884927
2,0,2,355.0,16695.257540027,166.95257540027,12.0,0.040369528,0.09686399999999999,4.149884927
2,0,3,355.0,16830.120367319,168.30120367319,12.0,0.040369528,0.095887,4.149884927
2,0,0,355.0,7302.321526057,73.02321526057,11.0,0.040369528,0.333509,4.149884927
2,0,1,355.0,8924.421643208,89.24421643208,11.0,0.040369528,0.23495,4.149884927
2,0,6,366.0,9031.853056853999,90.31853056854,18.0,0.040369528,0.23472600000000002,4.149884927
2,0,4,366.0,7612.077663465,76.12077663465,15.0,0.040369528,0.320349,4.149884927
2,0,12,416.0,7800.827397739001,78.00827397739,112.0,0.040783417,0.196945,3.493269943
2,0,16,429.0,5694.659428735999,56.94659428735999,202.0,0.028054602,0.12122899999999999,2.109958108
2,0,11,492.0,10552.077577224,105.52077577224,63.0,0.028054602,0.12531099999999998,2.109958108
2,0,2,682.0,4932.159969791,49.321599697909996,518.0,0.040783417,0.153624,3.493269943
2,0,1,722.0,7481.218467256,74.81218467256,438.0,0.028054602,0.11194200000000001,2.109958108
2,0,18,802.0,14770.437479939003,147.70437479939002,233.0,0.040783417,0.193298,3.493269943
2,0,9,914.0,22931.005310165998,229.31005310165997,56.0,0.0267817,0.135546,2.535316654
2,0,9,940.0,735.176987905,7.351769879050001,915.0,0.035798463,0.134995,2.980562943
2,0,8,959.0,23324.284857823997,233.24284857823997,44.0,0.028054602,0.11807999999999999,2.109958108
2,0,0,974.0,15502.136554179999,155.02136554179998,401.0,0.008844684,0.057239,1.064684258
2,0,2,1015.0,13489.436903034,134.89436903034002,733.0,0.040783417,0.08154299999999999,3.493269943
2,0,2,1026.0,118.67734938999999,1.1867734938999999,1022.0,0.035798463,0.130277,2.980562943
0,0,5,1029.0,3421.0633247589994,34.210633247589996,912.0,0.008672056,0.025363,0.307646299
2,0,2,1049.0,353.782479586,3.53782479586,1027.0,0.0267817,0.37180599999999997,2.535316654
2,0,8,1051.0,346.57248373799996,3.46572483738,1027.0,0.0267817,0.504672,2.535316654
2,1,4,1132.0,5614.400571583999,56.144005715839995,894.0,0.028054602,0.134599,2.109958108
0,0,2,1160.0,18124.496075278,181.24496075278,531.0,0.008672056,0.029192000000000003,0.307646299
0,0,0,1190.0,26393.949598086998,263.93949598087,325.0,0.008672056,0.018207,0.307646299
