action,rack_id,hardware_id,finish_time,e_self_it,e_self_cooling,start_time,computing_time,qos,energy_consumption
2,1,8,211.0,778.092974862,7.78092974862,178.0,0.008844684,0.071863,1.064684258
0,0,1,214.0,2568.9823318289996,25.689823318289996,125.0,0.008672056,0.028676999999999998,0.307646299
2,1,8,236.0,87.69672288599999,0.8769672288599999,233.0,0.035798463,0.131552,2.980562943
0,0,2,290.0,3705.255522213,37.05255522213,162.0,0.008672056,0.027879,0.307646299
2,1,3,324.0,3384.272331498,33.84272331498,96.0,0.0267817,0.46806400000000004,2.535316654
2,0,3,330.0,6369.276441362001,63.69276441362001,10.0,0.040369528,0.37800500000000004,4.149884927
2,0,6,331.0,5905.9874940750005,59.05987494075001,12.0,0.040369528,0.439792,4.149884927
2,0,5,331.0,10606.216932119,106.06216932119,11.0,0.040369528,0.16184300000000001,4.149884927
2,0,11,340.0,7601.833800873,76.01833800873,14.0,0.040369528,0.281208,4.149884927
2,0,12,340.0,8028.899420631,80.28899420631,14.0,0.040369528,0.25603000000000004,4.149884927
2,0,1,355.0,7143.742991941999,71.43742991942,10.0,0.040369528,0.349664,4.149884927
2,0,7,355.0,19718.432585156,197.18432585156,12.0,0.040369528,0.07887999999999999,4.149884927
2,0,2,355.0,7825.549507695999,78.25549507695999,10.0,0.040369528,0.295196,4.149884927
2,0,8,355.0,7442.169111937,74.42169111937,12.0,0.040369528,0.32005100000000003,4.149884927
2,0,9,355.0,8904.421643208001,89.04421643208,13.0,0.040369528,0.23354899999999998,4.149884927
2,0,10,355.0,10399.151312361,103.99151312361,13.0,0.040369528,0.183503,4.149884927
2,0,4,355.0,8747.112160857998,87.47112160857998,10.0,0.040369528,0.243981,4.149884927
2,0,15,366.0,7057.611112885,70.57611112885,18.0,0.040369528,0.364282,4.149884927
2,0,13,366.0,8367.538920394,83.67538920394,17.0,0.040369528,0.267859,4.149884927
2,0,14,366.0,12462.124204564998,124.62124204564998,17.0,0.040369528,0.145681,4.149884927
2,0,17,597.0,17794.179540999,177.94179540999002,30.0,0.035798463,0.122644,2.980562943
1,0,0,624.0,17884.26468119,4649.908817109401,20.0,0.008512394,0.022938999999999998,0.304127587
2,1,13,672.0,23786.487914715,237.86487914715,285.0,0.040783417,0.059952,3.493269943
0,0,4,740.0,956.9848942030001,9.569848942030001,708.0,0.008672056,0.021027,0.307646299
2,1,0,758.0,16711.654795478004,167.11654795478003,39.0,0.040783417,0.232981,3.493269943
2,1,11,830.0,14904.045278295,149.04045278295,239.0,0.040783417,0.202691,3.493269943
2,1,16,940.0,743.0447228439999,7.430447228439999,915.0,0.035798463,0.132339,2.980562943
2,1,17,940.0,548.973927682,5.48973927682,915.0,0.035798463,0.218094,2.980562943
2,0,14,985.0,3445.5672366940003,34.45567236694,813.0,0.0267817,0.226003,2.535316654
2,1,2,1028.0,21455.940696994003,214.55940696994003,64.0,0.0267817,0.184988,2.535316654
2,0,14,1225.0,5075.987494075,50.759874940749995,989.0,0.040369528,0.325326,4.149884927
2,1,5,1263.0,27418.366311697995,274.18366311698,133.0,0.035798463,0.183858,2.980562943
2,0,5,1271.0,17407.992965048994,174.07992965048993,342.0,0.040369528,0.42861099999999996,4.149884927
2,0,15,1455.0,9246.997030478,92.46997030478,838.0,0.0267817,0.45438,2.535316654
2,1,14,1562.0,13559.120829537,135.59120829537,907.0,0.040369528,0.349985,4.149884927
2,0,8,1578.0,23474.854898971,234.74854898971,689.0,0.040783417,0.188063,3.493269943
2,0,0,1676.0,60977.697610892,609.77697610892,0.0,0.008844684,0.037002,1.064684258
2,2,4,1762.0,12190.475872366,121.90475872366,1186.0,0.008844684,0.08744299999999999,1.064684258
2,0,15,1784.0,5888.631873822001,58.886318738220005,1508.0,0.040783417,0.27193,3.493269943
2,2,3,1849.0,16879.897340293,168.79897340293,1161.0,0.040783417,0.21226799999999998,3.493269943
2,0,15,1878.0,1957.894318736,19.57894318736,1796.0,0.028054602,0.131627,2.109958108
2,0,1,1905.0,32215.465558076008,322.1546555807601,415.0,0.040783417,0.265474,3.493269943
2,1,19,1912.0,13482.459200047999,134.82459200047998,1088.0,0.0267817,0.35634099999999996,2.535316654
2,1,7,1937.0,30598.405559286,305.98405559286,149.0,0.0267817,0.31876,2.535316654
2,0,5,1954.0,15207.279300359,152.07279300359,1310.0,0.035798463,0.192641,2.980562943
2,0,10,2028.0,32617.353371585,326.17353371585,745.0,0.035798463,0.170034,2.980562943
2,0,13,2028.0,27903.01831174,279.03018311740004,806.0,0.035798463,0.204335,2.980562943
0,0,5,2178.0,34066.014168658,340.66014168658006,998.0,0.008672056,0.028636,0.307646299
2,0,13,2214.0,169.657975894,1.69657975894,2207.0,0.035798463,0.18188,2.980562943
2,0,8,2243.0,12394.116814967998,123.94116814967998,1582.0,0.040369528,0.428055,4.149884927
2,0,5,2367.0,8466.865610136001,84.66865610136001,2032.0,0.028054602,0.119768,2.109958108
2,1,3,2415.0,60088.083402984,600.88083402984,329.0,0.028054602,0.09728099999999999,2.109958108
0,0,8,2416.0,21420.089191273,214.20089191273001,1687.0,0.008672056,0.024291,0.307646299
